	ID2594-1-PAR1-TO-A01-S99	ID2594-10-PAR10-TO-B02-S108	ID2594-11-PAR11-TO-C02-S109	ID2594-12-PAR12-TO-D02-S110	ID2594-13-PAR13-TO-E02-S111	ID2594-14-PAR14-TO-F02-S112	ID2594-15-PAR15-TO-G02-S113	ID2594-16-PAR16-TO-H02-S114	ID2594-17-PAR17-TO-A03-S115	ID2594-18-PAR18-TO-B03-S116	ID2594-19-PAR19-TO-C03-S117	ID2594-2-PAR2-TO-B01-S100	ID2594-20-PAR20-TO-D03-S118	ID2594-21-PAR21-TO-E03-S119	ID2594-22-PAR1-X-F03-S120	ID2594-23-PAR2-X-G03-S121	ID2594-24-PAR3-X-H03-S122	ID2594-25-PAR4-X-A04-S123	ID2594-26-PAR5-X-B04-S124	ID2594-27-PAR6-X-C04-S125	ID2594-28-PAR7-X-D04-S126	ID2594-29-PAR8-X-E04-S127	ID2594-3-PAR3-TO-C01-S101	ID2594-30-PAR9-X-F04-S128	ID2594-31-PAR10-X-G04-S129	ID2594-32-PAR11-X-H04-S130	ID2594-33-PAR12-1-X-A05-S131	ID2594-34-PAR12-2-X-B05-S132	ID2594-35-PAR13-X-C05-S133	ID2594-36-PAR14-X-D05-S134	ID2594-37-PAR15-X-E05-S135	ID2594-38-PAR16-X-F05-S136	ID2594-39-PAR17-X-G05-S137	ID2594-4-PAR4-TO-D01-S102	ID2594-40-PAR18-X-H05-S138	ID2594-41-PAR19-X-A06-S139	ID2594-43-PAR21-X-C06-S140	ID2594-5-PAR5-TO-E01-S103	ID2594-6-PAR6-TO-F01-S104	ID2594-7-PAR7-TO-G01-S105	ID2594-8-PAR8-TO-H01-S106	ID2594-9-PAR9-TO-A02-S107
0a96e4f41bd1ae7995253de846500b7b	0.0	785.0	17.0	0.0	0.0	0.0	0.0	0.0	92.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ba7bfa863a9cb583232946ea70eeacec	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	648.0	0.0	0.0	0.0	76.0	0.0	170.0	0.0	0.0
76a5e94d4567bb61061f6a4116f57634	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	892.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
aee890231b812a1279aa6e2b58fb6876	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	667.0	223.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
edf615e26ca170ccb7d6f06bed350b61	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	559.0	0.0	0.0	0.0	236.0	0.0	0.0	0.0	0.0	39.0	0.0
dee047362ffa4fcb44fd9c85d7f89694	0.0	0.0	57.0	0.0	0.0	0.0	14.0	0.0	47.0	0.0	34.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	53.0	0.0	0.0	0.0	0.0	0.0	0.0	525.0	45.0	0.0	0.0	0.0	39.0	35.0	3.0	21.0	0.0
44a2c6295039d9f0f3c01f2c99651e2f	0.0	0.0	0.0	49.0	0.0	0.0	0.0	0.0	56.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	409.0	0.0	0.0	0.0	0.0	0.0	47.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	181.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	134.0
937440c9b307b064ae9511afd63f553f	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	876.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
72dd02c9a290d41dfdb13853e067045d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	528.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	347.0
9b4ab50975f4e74f3b7bb27efe8e57f9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	875.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
24c0169e070be8becd3e39981bc2d05b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	57.0	0.0	0.0	0.0	6.0	0.0	0.0	173.0	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	523.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	49.0	0.0	0.0	0.0	0.0	0.0	0.0
bc033ef8efc878843dd015adabfc0fec	4.0	0.0	0.0	4.0	0.0	0.0	4.0	0.0	93.0	0.0	0.0	1.0	687.0	36.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	1.0	0.0	0.0	0.0	2.0	10.0	13.0	0.0	4.0
3a8772525eadbd6461efb3fc074858e9	0.0	0.0	0.0	0.0	0.0	137.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	717.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
2d9c3b4de017ef3a0e576ce068dd8de8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	421.0	0.0	92.0	6.0	73.0	0.0	0.0	30.0	0.0	15.0	39.0	10.0	0.0	12.0	13.0	137.0	0.0	0.0	0.0	0.0	0.0
00a2f7e2564becc62e71c46821779802	0.0	0.0	76.0	217.0	47.0	10.0	43.0	9.0	121.0	52.0	30.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.0	0.0	0.0	64.0	0.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	87.0	29.0	34.0	0.0	0.0
151004f4bc42b5658e5bafe0e6dd6552	450.0	92.0	0.0	0.0	0.0	0.0	70.0	0.0	0.0	0.0	0.0	0.0	8.0	121.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	95.0	0.0	0.0	0.0
c5db1a239e59a7adfee2455e99540602	0.0	0.0	0.0	0.0	0.0	0.0	683.0	0.0	0.0	0.0	0.0	0.0	0.0	159.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
01a719a6c295aa8a8cefac88b9bb3db7	30.0	0.0	0.0	87.0	69.0	23.0	81.0	0.0	0.0	0.0	0.0	0.0	0.0	518.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c5a124b2dbff5725ea7995b2871f2566	2.0	13.0	0.0	23.0	109.0	0.0	0.0	0.0	47.0	0.0	28.0	87.0	0.0	205.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	205.0	34.0	0.0	9.0	57.0
e13730b1eee34ff9f8b1ef3d793d0cdc	0.0	0.0	0.0	0.0	68.0	65.0	108.0	146.0	0.0	23.0	101.0	27.0	13.0	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	125.0	0.0	0.0	0.0	0.0	99.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0	0.0	0.0	0.0	0.0
4cecc5fad3d946310bd68596e7b310e2	7.0	0.0	64.0	19.0	29.0	0.0	18.0	0.0	0.0	0.0	47.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	32.0	20.0	151.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	139.0	0.0	11.0	0.0	256.0	0.0	0.0	0.0	0.0	22.0	0.0
244bf929cbe1000f48efead5897da39c	0.0	0.0	0.0	0.0	818.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9822fd8f4e7fa6b88b28dafbe17db9a7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	819.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
343b4ce2b7fb31ac7c37bfff51bbbbd1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	111.0	0.0	338.0	0.0	17.0	0.0	0.0	0.0	0.0	0.0	46.0	44.0	0.0	0.0	0.0	249.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0
9836b5a9cea7a846b1502c7296354f14	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	761.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
3a75925726daaf39d658ab308d3a267b	0.0	0.0	0.0	537.0	0.0	0.0	0.0	0.0	264.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
fcdee5a4d4e4e7a59e73305d2cfd750d	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	799.0	0.0	0.0
88054ec4fd56a26d9a396648e6a25e9e	12.0	264.0	0.0	0.0	0.0	0.0	27.0	0.0	59.0	0.0	0.0	0.0	0.0	35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	163.0	146.0	36.0	55.0	0.0
200d1592e7d178d4a156fe6e851f4d2e	0.0	0.0	21.0	0.0	52.0	0.0	38.0	201.0	0.0	15.0	57.0	0.0	0.0	0.0	122.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	98.0	0.0	0.0	0.0	48.0	0.0	38.0	0.0	0.0	0.0	0.0	12.0	0.0	60.0	33.0
45a625fa686eade49af04bda10ec492a	0.0	0.0	0.0	0.0	786.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cccd56225eb8bc799ec01282683cb7ed	0.0	0.0	0.0	0.0	0.0	0.0	124.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	153.0	0.0	0.0	509.0
a0bf61154033d4be8ca74f58cb9ebdcd	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.0	771.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c11955f41e0f9956e5608d275754c079	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	763.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	0.0
98f1545d76a7646698d49ed9289d4ae6	0.0	0.0	64.0	0.0	23.0	11.0	0.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	14.0	5.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	25.0	336.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	252.0	0.0	0.0	0.0	0.0	0.0	0.0
d573b97e6abb6c894ea41d8df37778f0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	168.0	0.0	0.0	0.0	0.0	0.0	591.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0
ba4ab8dea6b4223dbc9ed5bbf3ea60ea	0.0	511.0	0.0	0.0	0.0	0.0	29.0	0.0	0.0	27.0	0.0	0.0	0.0	147.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.0	0.0	5.0	0.0
dedba8722c11b53860ac31d9f014a99c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	759.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
e4fc197a4cefc56b5b0c1cbfca29ae04	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	244.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	0.0	0.0	25.0	448.0	0.0	10.0	0.0	5.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	18.0	0.0
b0c486c8fa35e526a34f4a14bac52ae1	0.0	0.0	0.0	0.0	332.0	374.0	0.0	0.0	52.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
81cb0c277e4ae267711ead6cb4556b0f	0.0	0.0	0.0	0.0	309.0	0.0	0.0	0.0	36.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	274.0	135.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
58dff62cc5b5ce04e46eb7c791e753d2	0.0	113.0	0.0	0.0	0.0	374.0	0.0	0.0	152.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.0	0.0	0.0	0.0	81.0	0.0	0.0	0.0	0.0
3ee76acb2be2e221216ad5442b340019	0.0	0.0	0.0	514.0	0.0	0.0	0.0	236.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
bb0ade3b8839c9d52ab97cd3ed1ef912	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	746.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0
a43eb5cd46b1ca24d9050d50b25a1c18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	725.0	0.0	0.0	0.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
d026ba8391312cd4726993268770b541	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	3.0	602.0	0.0	0.0	0.0	20.0	0.0	3.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	6.0	100.0	0.0	0.0	0.0	0.0	0.0
b02a8d33d018119dedb2db15db887bfd	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	95.0	0.0	3.0	0.0	0.0	0.0	443.0	0.0	14.0	0.0	51.0	0.0	0.0	0.0	0.0	9.0	5.0	0.0	0.0	0.0	19.0	84.0	0.0	0.0	0.0	0.0	0.0
a2a419fe25b74a73234046f876eea348	0.0	0.0	0.0	0.0	0.0	0.0	45.0	0.0	0.0	0.0	128.0	0.0	43.0	461.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52.0	0.0	0.0	0.0	0.0	0.0	0.0
f8410b3a9a879c55c1c6ea067494895c	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	729.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
9002efc8d0aae0e00570a0ef34a8f2f4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	718.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0
d6eb6ac8ab8ea7a5de3ced31fc51500a	0.0	0.0	0.0	0.0	0.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	711.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
6d8113fd7abf10201bf0fc5c8a5530d4	0.0	177.0	0.0	0.0	0.0	0.0	31.0	0.0	0.0	0.0	0.0	98.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	124.0	0.0	0.0	0.0	68.0	89.0	134.0	0.0	0.0
f46b210f0257040944d7d2f9c26c3c74	0.0	0.0	369.0	159.0	0.0	3.0	0.0	0.0	51.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	0.0	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.0	0.0	0.0	0.0	0.0	47.0	0.0	15.0	0.0
7713bcd432149f50cd3b49bc8e04ffd6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	716.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
b49f24e3bd97b7791289fbd7b0bb8357	0.0	0.0	92.0	17.0	55.0	10.0	7.0	0.0	38.0	0.0	0.0	15.0	33.0	211.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	165.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	25.0	29.0	0.0
64a41aab503347fa08381c618caa5d18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	223.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	117.0	369.0	0.0	0.0	0.0	0.0	0.0
b3a07ed993a758a16eecb333e1db8351	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	707.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ceb8c1944cda5636ff6d42b24a6a67d7	0.0	0.0	0.0	2.0	21.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.0	552.0	0.0	13.0	0.0	0.0	0.0	24.0	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0	5.0
760a24d21cc4c33292558de503a6dae1	0.0	227.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	58.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	64.0	0.0	355.0	0.0	0.0
d3ab24d6af4acd19a8ae272310c76d92	0.0	0.0	0.0	699.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
0d6a37eb326fdbb997f27780b406740d	0.0	0.0	0.0	0.0	0.0	0.0	5.0	0.0	0.0	0.0	0.0	0.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	199.0	0.0	0.0	0.0	0.0	0.0	0.0	477.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
1269d6c5b40e4e2cde0d365622103c68	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	393.0	266.0	3.0	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
64f3a3106e0256358490c8ecb3e82cc6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	683.0
71adc3cf79ed12f425fa9efd937c0910	0.0	13.0	0.0	0.0	121.0	58.0	0.0	0.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	299.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	67.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.0	0.0	0.0	0.0	0.0	0.0	63.0	29.0	0.0	0.0
6d3dcb2dd9f42c4a84d4ba1f5eb401c3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.0	0.0	0.0	0.0	87.0	17.0	0.0	0.0	337.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	112.0	6.0	0.0	0.0	0.0	79.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.0
056c10f628f9c8baab360f29471c9fff	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	501.0	0.0	9.0	45.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	103.0	0.0	4.0	0.0	0.0	8.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
cc3972883fd7f6156ba7a61c2172183b	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.0	4.0	0.0	0.0	450.0	0.0	0.0	0.0	48.0	0.0	0.0	0.0	0.0	5.0	7.0	0.0	0.0	0.0	14.0	126.0	0.0	0.0	0.0	0.0	0.0
d8746e7ce2b72930a6a64cc4d4662ad5	0.0	0.0	0.0	674.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
53bd2ffafb0145b9340271ea2fb935a7	0.0	0.0	0.0	0.0	65.0	54.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	555.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
